code,nums,totalReturn,maxDrawDown,sharpe,annualizedReturns,annualizedVolatility,variance,perValidData,durationYear,maxupday,permaxupday,maxdownday,permaxdownday,maxupweek,permaxupweek,maxdownweek,permaxdownweek,maxupmonth,permaxupmonth,maxdownmonth,permaxdownmonth,maxupyear,permaxupyear,maxdownyear,permaxdownyear,tags,createtime,mddStart,mddEnd
000017,183,0.284281,0.139503,0.120359,0.053541,0.195591,0.014804,0.094427,5.309589,20200325,0.028427,20200203,-0.044634,20200203,0.057346,20200224,-0.046028,20200601,0.113533,20200302,-0.088411,20200102,-999999.000000,20200102,999999.000000,开放式;混合型 ;高风险,20130327,20200225,20200323
000020,183,0.373533,0.128455,0.186577,0.070061,0.214717,0.020969,0.094039,5.331507,20200204,0.030679,20200203,-0.057163,20200203,0.065741,20200713,-0.041018,20200701,0.115908,20200302,-0.085787,20200102,-999999.000000,20200102,999999.000000,开放式;混合型 ;高风险,20130319,20200225,20200323
000021,183,0.174038,0.148563,-0.058827,0.018434,0.196607,0.006686,0.053105,9.441096,20200204,0.031634,20200203,-0.044986,20200203,0.057968,20200713,-0.053963,20200203,0.084302,20200302,-0.110780,20200102,-999999.000000,20200102,999999.000000,开放式;混合型 ;高风险,20061124,20200225,20200323
000024,183,0.033852,0.006012,-1.286941,0.006372,0.018359,0.000126,0.094379,5.312329,20200706,0.006055,20200724,-0.003364,20200629,0.008658,20200713,-0.003377,20200701,0.013369,20200506,-0.003340,20200102,-999999.000000,20200102,999999.000000,开放式;债券型 ;低风险,20130326,20200506,20200611
000025,183,0.030838,0.006106,-1.323572,0.005805,0.018280,0.000111,0.094379,5.312329,20200706,0.005405,20200716,-0.003367,20200629,0.009550,20200601,-0.003399,20200701,0.013587,20200506,-0.003392,20200102,-999999.000000,20200102,999999.000000,开放式;债券型 ;低风险,20130326,20200430,20200611
000028,183,0.017574,0.049093,-0.331470,0.003358,0.080374,0.000397,0.095812,5.232877,20200706,0.020226,20200716,-0.021330,20200203,0.016669,20200713,-0.041259,20200203,0.025914,20200302,-0.028192,20200102,-999999.000000,20200102,999999.000000,开放式;债券型 ;低风险,20130424,20200224,20200323
000029,183,0.224581,0.114977,0.058145,0.042649,0.217550,0.009496,0.095213,5.265753,20200729,0.039880,20200203,-0.060187,20200203,0.093899,20200713,-0.066795,20200701,0.181146,20200302,-0.077468,20200102,-999999.000000,20200102,999999.000000,开放式;混合型 ;高风险,20130412,20200803,20200910
000030,183,0.178557,0.149786,0.015636,0.034015,0.256802,0.013021,0.095511,5.249315,20200709,0.037203,20200203,-0.080528,20200706,0.083539,20200120,-0.040097,20200701,0.128866,20200302,-0.057007,20200102,-999999.000000,20200102,999999.000000,开放式;混合型 ;高风险,20130418,20200305,20200323
000031,183,0.416209,0.265687,0.047761,0.046443,0.344286,0.035288,0.055946,8.961644,20200707,0.047273,20200203,-0.081522,20200706,0.098182,20200224,-0.081061,20200401,0.166182,20200302,-0.201089,20200102,-999999.000000,20200102,999999.000000,开放式;混合型 ;高风险,20070910,20200225,20200323
000032,183,0.015816,0.018868,-2.272054,0.003022,0.011874,0.000043,0.095812,5.232877,20200407,0.003531,20200709,-0.002128,20200720,0.002845,20200601,-0.006325,20200401,0.010593,20200601,-0.007027,20200102,-999999.000000,20200102,999999.000000,开放式;债券型 ;低风险,20130424,20200429,20200715
000033,183,0.013181,0.019987,-2.309723,0.002519,0.011898,0.000042,0.095812,5.232877,20200407,0.004345,20200603,-0.002888,20200720,0.002920,20200601,-0.006561,20200401,0.010789,20200601,-0.007210,20200102,-999999.000000,20200102,999999.000000,开放式;债券型 ;低风险,20130424,20200429,20200715
000039,183,0.354297,0.174958,0.108516,0.066693,0.338137,0.020425,0.094379,5.312329,20200204,0.058481,20200203,-0.076085,20200203,0.172734,20200224,-0.084372,20200701,0.151057,20200302,-0.106206,20200102,-999999.000000,20200102,999999.000000,开放式;混合型 ;高风险,20130326,20200224,20200401
000041,174,0.140367,0.263345,-0.041295,0.015808,0.343669,0.012957,0.053687,8.879452,20200324,0.074879,20200316,-0.100967,20200323,0.084541,20200224,-0.057711,20200401,0.162374,20200302,-0.106796,20200102,-999999.000000,20200102,999999.000000,开放式;股票型 ;高风险,20071009,20200219,20200323
000042,183,0.127604,0.104572,-0.036004,0.023971,0.167455,0.006196,0.094184,5.323287,20200706,0.038126,20200203,-0.057618,20200629,0.050968,20200120,-0.033959,20200701,0.106800,20200302,-0.061710,20200102,-999999.000000,20200102,999999.000000,开放式;股票型 ;高风险,20130322,20200305,20200323
000043,182,0.175159,0.286375,0.011887,0.034410,0.370968,0.011889,0.097955,5.090411,20200313,0.088089,20200316,-0.116090,20200323,0.097230,20200224,-0.073333,20200401,0.173035,20200302,-0.122355,20200102,-999999.000000,20200102,999999.000000,开放式;股票型 ;高风险,20130614,20200219,20200323
000044,182,0.200519,0.295992,0.025457,0.039392,0.368919,0.013616,0.097955,5.090411,20200313,0.081646,20200316,-0.115272,20200323,0.105624,20200224,-0.071173,20200401,0.177440,20200302,-0.135334,20200102,-999999.000000,20200102,999999.000000,开放式;股票型 ;高风险,20130614,20200219,20200323
000045,183,0.042027,0.024894,-0.578912,0.007924,0.038134,0.000273,0.094525,5.304110,20200407,0.006104,20200716,-0.008945,20200629,0.010322,20200713,-0.007147,20200401,0.018519,20200302,-0.010996,20200102,-999999.000000,20200102,999999.000000,开放式;债券型 ;低风险,20130329,20200305,20200323
000046,183,0.039277,0.024938,-0.579545,0.007405,0.038988,0.000251,0.094525,5.304110,20200407,0.006333,20200716,-0.009197,20200629,0.009988,20200713,-0.007895,20200401,0.018389,20200302,-0.011292,20200102,-999999.000000,20200102,999999.000000,开放式;债券型 ;低风险,20130329,20200305,20200323
000047,183,0.135309,0.037140,-0.049220,0.025314,0.095203,0.002141,0.093798,5.345205,20200706,0.015976,20200716,-0.022197,20200203,0.029812,20200713,-0.029876,20200701,0.061899,20200506,-0.020049,20200102,-999999.000000,20200102,999999.000000,开放式;债券型 ;低风险,20130314,20200806,20200910
000048,183,0.132940,0.037246,-0.054025,0.024871,0.094938,0.002091,0.093798,5.345205,20200706,0.016265,20200716,-0.022016,20200203,0.029644,20200713,-0.029834,20200701,0.061774,20200506,-0.019778,20200102,-999999.000000,20200102,999999.000000,开放式;债券型 ;低风险,20130314,20200806,20200910
000049,168,-0.103154,0.386189,-0.131047,-0.019358,0.376642,0.009572,0.086375,5.328767,20200324,0.100000,20200309,-0.104675,20200323,0.102778,20200224,-0.105027,20200401,0.207711,20200302,-0.191677,20200102,-999999.000000,20200102,999999.000000,开放式;股票型 ;高风险,20130319,20200102,20200323
000051,183,0.117757,0.153134,-0.063186,0.015172,0.234677,0.008922,0.064596,7.761644,20200706,0.053504,20200203,-0.074683,20200629,0.072564,20200713,-0.058020,20200701,0.106088,20200302,-0.091109,20200102,-999999.000000,20200102,999999.000000,开放式;ETF联接基金 ;高风险,20090710,20200305,20200323
000053,183,0.018413,0.013336,-2.928159,0.003535,0.009038,0.000024,0.096265,5.208219,20200309,0.002265,20200603,-0.002565,20200720,0.003468,20200601,-0.006434,20200401,0.007289,20200601,-0.005872,20200102,-999999.000000,20200102,999999.000000,开放式;债券型 ;低风险,20130503,20200506,20200714
000054,183,0.054075,0.046602,-0.311622,0.010111,0.063823,0.000504,0.093750,5.347945,20200310,0.008622,20200203,-0.014399,20200203,0.020871,20200224,-0.019769,20200203,0.031446,20200302,-0.033427,20200102,-999999.000000,20200102,999999.000000,开放式;债券型 ;低风险,20130313,20200225,20200401
000055,182,0.223308,0.267171,0.026673,0.039857,0.369546,0.015194,0.088998,5.602740,20200313,0.093370,20200316,-0.114957,20200323,0.074392,20200224,-0.064220,20200401,0.178119,20200302,-0.119140,20200102,-999999.000000,20200102,999999.000000,开放式;股票型 ;高风险,20120815,20200219,20200320
000056,183,0.299412,0.124673,0.119169,0.058787,0.241566,0.022975,0.098440,5.093151,20200713,0.037874,20200203,-0.063628,20200727,0.071279,20200713,-0.048878,20200701,0.160484,20200302,-0.052419,20200102,-999999.000000,20200102,999999.000000,开放式;混合型 ;高风险,20130614,20200305,20200319
000057,183,0.341886,0.106370,0.141529,0.065368,0.249902,0.025063,0.095862,5.230137,20200204,0.039916,20200203,-0.061761,20200203,0.082633,20200224,-0.044804,20200601,0.107429,20200302,-0.030077,20200102,-999999.000000,20200102,999999.000000,开放式;混合型 ;高风险,20130425,20200305,20200323
000058,183,0.084010,0.103634,-0.108179,0.016046,0.128990,0.002298,0.095761,5.235616,20200302,0.021786,20200203,-0.049522,20200323,0.036362,20200120,-0.023961,20200401,0.051116,20200302,-0.049004,20200102,-999999.000000,20200102,999999.000000,开放式;混合型 ;高风险,20130423,20200305,20200323
000059,183,0.273207,0.090282,0.142368,0.055679,0.180368,0.013744,0.102178,4.906849,20200205,0.027544,20200724,-0.041284,20200203,0.061169,20200309,-0.041079,20200701,0.095686,20200803,-0.017736,20200102,-999999.000000,20200102,999999.000000,开放式;股票型 ;高风险,20130821,20200805,20200928
000061,183,0.277926,0.180151,0.026027,0.037866,0.302221,0.020072,0.068309,7.339726,20200803,0.038582,20200203,-0.069231,20200203,0.096419,20200713,-0.091837,20200203,0.165289,20200302,-0.131429,20200102,-999999.000000,20200102,999999.000000,开放式;混合型 ;高风险,20091211,20200225,20200331
000063,183,0.235484,0.277467,0.045747,0.045381,0.336220,0.011599,0.096621,5.189041,20200204,0.067655,20200203,-0.088132,20200203,0.146907,20200224,-0.113402,20200203,0.219072,20200302,-0.183684,20200102,-999999.000000,20200102,999999.000000,开放式;混合型 ;高风险,20130510,20200225,20200413
000064,40,0.011082,0.020992,-0.649505,0.002189,0.042819,0.000037,0.021645,5.063014,20200724,0.005848,20200710,-0.008366,20200630,0.001289,20200103,0.000000,20200403,0.010283,20200703,-0.003861,20200103,-999999.000000,20200103,999999.000000,开放式;债券型 ;低风险,20130625,20200430,20200717
000065,183,0.073848,0.032525,-0.310672,0.014209,0.050828,0.001012,0.096468,5.197260,20200706,0.009793,20200203,-0.014541,20200203,0.014188,20200120,-0.009967,20200701,0.043240,20200302,-0.012771,20200102,-999999.000000,20200102,999999.000000,开放式;混合型 ;高风险,20130507,20200305,20200323
000066,183,0.208148,0.107723,0.058301,0.039965,0.170929,0.010879,0.096265,5.208219,20200706,0.048792,20200203,-0.046945,20200629,0.060566,20200120,-0.025611,20200701,0.126795,20200302,-0.052461,20200102,-999999.000000,20200102,999999.000000,开放式;混合型 ;高风险,20130503,20200305,20200323
000067,183,0.052451,0.085308,-0.165450,0.009992,0.120931,0.000972,0.095511,5.249315,20200706,0.022932,20200203,-0.040956,20200203,0.040925,20200224,-0.041864,20200203,0.079181,20200302,-0.036946,20200102,-999999.000000,20200102,999999.000000,开放式;债券型 ;低风险,20130418,20200224,20200323
000068,183,0.049956,0.086301,-0.168109,0.009517,0.121845,0.000953,0.095511,5.249315,20200204,0.023615,20200203,-0.041775,20200203,0.041780,20200224,-0.041902,20200203,0.079927,20200302,-0.037688,20200102,-999999.000000,20200102,999999.000000,开放式;债券型 ;低风险,20130418,20200224,20200323
000069,183,0.027426,0.011596,-1.261577,0.005297,0.019581,0.000067,0.096825,5.178082,20200407,0.006920,20200716,-0.003436,20200629,0.003446,20200713,-0.008886,20200401,0.015246,20200506,-0.006139,20200102,-999999.000000,20200102,999999.000000,开放式;债券型 ;低风险,20130514,20200506,20200609
000070,183,0.025751,0.011797,-1.300898,0.004973,0.019238,0.000062,0.096825,5.178082,20200407,0.006334,20200716,-0.003499,20200629,0.004211,20200713,-0.008351,20200401,0.014799,20200506,-0.006246,20200102,-999999.000000,20200102,999999.000000,开放式;债券型 ;低风险,20130514,20200506,20200716
000071,179,-0.167634,0.221785,-0.237841,-0.029993,0.252242,0.002386,0.087745,5.589041,20200320,0.056117,20200522,-0.052715,20200323,0.073313,20200518,-0.041494,20200401,0.062703,20200302,-0.078465,20200102,-999999.000000,20200102,999999.000000,开放式;ETF联接基金 ;高风险,20120821,20200113,20200319
000072,183,0.064538,0.028576,-0.296415,0.012464,0.059162,0.000665,0.096825,5.178082,20200706,0.013913,20200203,-0.019351,20200203,0.021146,20200713,-0.019830,20200401,0.038180,20200506,-0.007492,20200102,-999999.000000,20200102,999999.000000,开放式;混合型 ;高风险,20130514,20200120,20200203
000073,183,0.523890,0.255474,0.224701,0.101228,0.316991,0.042637,0.096877,5.175343,20200204,0.066973,20200203,-0.069014,20200203,0.133946,20200224,-0.082054,20200601,0.147363,20200302,-0.152629,20200102,-999999.000000,20200102,999999.000000,开放式;混合型 ;高风险,20130515,20200225,20200323
000074,49,0.025452,0.012330,-0.752617,0.004936,0.033302,0.000087,0.026036,5.156164,20200410,0.007905,20200710,-0.007171,20200630,0.000652,20200601,-0.002596,20200403,0.011858,20200601,-0.005191,20200103,-999999.000000,20200103,999999.000000,开放式;债券型 ;低风险,20130522,20200526,20200717
000075,179,-0.148946,0.240414,-0.225457,-0.026650,0.251266,0.002714,0.087745,5.589041,20200320,0.048050,20200522,-0.053944,20200323,0.081112,20200518,-0.040268,20200401,0.064171,20200302,-0.091987,20200102,-999999.000000,20200102,999999.000000,开放式;ETF联接基金 ;高风险,20120821,20200117,20200323
000076,179,-0.148946,0.240414,-0.225705,-0.026650,0.250989,0.002713,0.087745,5.589041,20200320,0.048050,20200522,-0.053944,20200323,0.081112,20200518,-0.040268,20200401,0.062467,20200302,-0.091987,20200102,-999999.000000,20200102,999999.000000,开放式;ETF联接基金 ;高风险,20120821,20200117,20200323
000077,49,0.022008,0.013351,-0.760747,0.004268,0.033824,0.000076,0.026036,5.156164,20200410,0.007448,20200710,-0.008048,20200630,0.001343,20200601,-0.002004,20200403,0.011510,20200601,-0.005344,20200103,-999999.000000,20200103,999999.000000,开放式;债券型 ;低风险,20130522,20200526,20200717
000078,41,0.016900,0.020029,-0.600439,0.003336,0.044407,0.000060,0.022174,5.065753,20200410,0.006585,20200605,-0.009281,20200630,0.000653,20200103,0.000000,20200403,0.011651,20200508,-0.003656,20200103,-999999.000000,20200103,999999.000000,开放式;债券型 ;低风险,20130624,20200430,20200717
000079,41,0.014372,0.022010,-0.595955,0.002837,0.045579,0.000056,0.022174,5.065753,20200410,0.006682,20200605,-0.009601,20200103,0.000000,20200103,0.000000,20200403,0.011878,20200508,-0.003679,20200103,-999999.000000,20200103,999999.000000,开放式;债券型 ;低风险,20130624,20200430,20200717
000080,183,0.043365,0.078835,-0.147745,0.008469,0.145732,0.001757,0.097913,5.120548,20200706,0.039943,20200716,-0.037491,20200629,0.062121,20200713,-0.052843,20200701,0.079646,20200506,-0.037172,20200102,-999999.000000,20200102,999999.000000,开放式;债券型 ;低风险,20130604,20200305,20200525
000081,183,0.039882,0.079403,-0.152134,0.007789,0.145999,0.001701,0.097913,5.120548,20200706,0.040264,20200716,-0.037832,20200629,0.061383,20200713,-0.052917,20200701,0.078669,20200506,-0.037369,20200102,-999999.000000,20200102,999999.000000,开放式;债券型 ;低风险,20130604,20200305,20200525
000082,183,0.188095,0.096922,0.044727,0.036596,0.147481,0.008963,0.097548,5.139726,20200706,0.029054,20200203,-0.039856,20200203,0.040512,20200224,-0.027778,20200701,0.096002,20200302,-0.056983,20200102,-999999.000000,20200102,999999.000000,开放式;股票型 ;高风险,20130528,20200305,20200323
000083,183,0.511313,0.148737,0.248981,0.098174,0.273813,0.052961,0.096265,5.208219,20200324,0.036206,20200203,-0.070453,20200323,0.070544,20200120,-0.048277,20200701,0.152483,20200302,-0.028788,20200102,-999999.000000,20200102,999999.000000,开放式;混合型 ;高风险,20130503,20200305,20200323
000084,183,0.021800,0.004205,-5.761247,0.004164,0.004484,0.000033,0.095761,5.235616,20200203,0.001786,20200603,-0.001072,20200407,0.001306,20200601,-0.003136,20200401,0.005848,20200601,-0.002065,20200102,-999999.000000,20200102,999999.000000,开放式;债券型 ;低风险,20130423,20200522,20200714
000085,183,0.019650,0.004633,-5.885433,0.003753,0.004460,0.000027,0.095761,5.235616,20200203,0.001674,20200603,-0.001101,20200407,0.001262,20200601,-0.003143,20200401,0.005688,20200601,-0.002279,20200102,-999999.000000,20200102,999999.000000,开放式;债券型 ;低风险,20130423,20200506,20200714
000086,183,0.021870,0.015340,-2.090593,0.004386,0.012252,0.000050,0.100549,4.986301,20200203,0.005240,20200602,-0.002203,20200120,0.002251,20200601,-0.006608,20200401,0.008100,20200601,-0.005874,20200102,-999999.000000,20200102,999999.000000,开放式;债券型 ;低风险,20130723,20200424,20200714
000087,183,-0.023069,0.055683,-1.076204,-0.004446,0.032007,0.000236,0.096621,5.189041,20200407,0.006735,20200319,-0.012036,20200420,0.008425,20200601,-0.012731,20200401,0.019351,20200506,-0.016003,20200102,-999999.000000,20200102,999999.000000,开放式;ETF联接基金 ;高风险,20130510,20200429,20200907
000088,183,-0.025225,0.056552,-1.090313,-0.004861,0.031974,0.000250,0.096621,5.189041,20200407,0.006761,20200319,-0.011986,20200420,0.008365,20200601,-0.012784,20200401,0.019144,20200506,-0.016253,20200102,-999999.000000,20200102,999999.000000,开放式;ETF联接基金 ;高风险,20130510,20200429,20200907
000103,182,-0.059054,0.149211,-0.457008,-0.011303,0.090377,0.000999,0.095438,5.224658,20200325,0.015963,20200319,-0.040390,20200323,0.036782,20200316,-0.070819,20200401,0.039105,20200302,-0.102336,20200102,-999999.000000,20200102,999999.000000,开放式;债券型 ;低风险,20130426,20200221,20200323
000104,183,0.013001,0.014529,-2.459769,0.002648,0.011120,0.000022,0.102121,4.909589,20200203,0.005053,20200603,-0.001641,20200720,0.004510,20200601,-0.004322,20200302,0.003816,20200601,-0.004918,20200102,-999999.000000,20200102,999999.000000,开放式;债券型 ;低风险,20130820,20200424,20200714
000105,183,0.031896,0.005781,-1.834180,0.006160,0.012998,0.000075,0.096825,5.178082,20200203,0.005926,20200317,-0.002187,20200302,0.002928,20200601,-0.003688,20200302,0.008712,20200601,-0.002892,20200102,-999999.000000,20200102,999999.000000,开放式;债券型 ;低风险,20130514,20200515,20200717
000106,183,0.029771,0.006682,-1.802011,0.005749,0.013458,0.000065,0.096825,5.178082,20200203,0.006084,20200317,-0.002246,20200720,0.002987,20200309,-0.003731,20200302,0.008264,20200601,-0.002972,20200102,-999999.000000,20200102,999999.000000,开放式;债券型 ;低风险,20130514,20200515,20200716
000107,183,0.027535,0.012000,-0.959581,0.005337,0.025701,0.000097,0.097185,5.158904,20200706,0.005983,20200203,-0.006036,20200629,0.007953,20200713,-0.007903,20200401,0.013374,20200506,-0.007283,20200102,-999999.000000,20200102,999999.000000,开放式;债券型 ;低风险,20130521,20200114,20200203
000109,183,0.025430,0.012278,-0.947517,0.004929,0.026459,0.000087,0.097185,5.158904,20200706,0.006065,20200203,-0.006177,20200629,0.007468,20200713,-0.008032,20200401,0.013624,20200506,-0.008059,20200102,-999999.000000,20200102,999999.000000,开放式;债券型 ;低风险,20130521,20200114,20200203
000110,183,0.128097,0.061588,-0.062475,0.024817,0.082959,0.003900,0.097134,5.161644,20200706,0.020687,20200203,-0.020549,20200629,0.032218,20200224,-0.014889,20200701,0.074256,20200302,-0.036818,20200102,-999999.000000,20200102,999999.000000,开放式;混合型 ;高风险,20130520,20200305,20200323
000111,183,0.018243,0.015652,-2.620028,0.003673,0.010048,0.000036,0.100938,4.967124,20200203,0.002896,20200605,-0.002141,20200720,0.002874,20200601,-0.006397,20200401,0.010021,20200601,-0.006397,20200102,-999999.000000,20200102,999999.000000,开放式;债券型 ;低风险,20130730,20200506,20200715
000112,183,0.015521,0.016583,-2.554219,0.003125,0.010522,0.000034,0.100938,4.967124,20200203,0.002948,20200603,-0.002248,20200720,0.002928,20200601,-0.006440,20200401,0.010131,20200601,-0.007164,20200102,-999999.000000,20200102,999999.000000,开放式;债券型 ;低风险,20130730,20200506,20200715
000113,183,0.011595,0.018432,-2.584759,0.002264,0.010730,0.000037,0.097913,5.120548,20200407,0.003571,20200605,-0.002140,20200210,0.002230,20200601,-0.007097,20200401,0.012152,20200601,-0.008517,20200102,-999999.000000,20200102,999999.000000,开放式;债券型 ;低风险,20130604,20200429,20200716
000115,183,0.008895,0.019523,-2.479586,0.001737,0.011398,0.000036,0.097913,5.120548,20200407,0.002924,20200707,-0.002196,20200407,0.002843,20200601,-0.007195,20200401,0.011704,20200601,-0.008649,20200102,-999999.000000,20200102,999999.000000,开放式;债券型 ;低风险,20130604,20200429,20200715
000116,183,0.029155,0.007834,-2.955926,0.005651,0.008237,0.000066,0.097185,5.158904,20200407,0.003293,20200603,-0.001526,20200302,0.002354,20200601,-0.003994,20200401,0.009150,20200601,-0.003558,20200102,-999999.000000,20200102,999999.000000,开放式;债券型 ;低风险,20130521,20200430,20200715
000117,183,0.484216,0.166590,0.249107,0.094210,0.257763,0.042302,0.097548,5.139726,20200204,0.038830,20200203,-0.065606,20200203,0.077606,20200224,-0.041628,20200701,0.124666,20200302,-0.085147,20200102,-999999.000000,20200102,999999.000000,开放式;混合型 ;高风险,20130528,20200305,20200323
000118,183,0.085744,0.031417,-0.208159,0.016754,0.063634,0.000961,0.097966,5.117808,20200204,0.010488,20200203,-0.017517,20200203,0.025170,20200713,-0.013725,20200203,0.051390,20200302,-0.019239,20200102,-999999.000000,20200102,999999.000000,开放式;债券型 ;低风险,20130605,20200305,20200323
000119,183,0.084728,0.031857,-0.209604,0.016556,0.064142,0.000942,0.097966,5.117808,20200407,0.010692,20200203,-0.017736,20200203,0.025491,20200713,-0.014382,20200203,0.051514,20200302,-0.019529,20200102,-999999.000000,20200102,999999.000000,开放式;债券型 ;低风险,20130605,20200305,20200323
000120,183,0.362468,0.162471,0.148488,0.070901,0.275448,0.023017,0.098071,5.112329,20200204,0.044574,20200203,-0.068458,20200203,0.089973,20200224,-0.061213,20200203,0.127060,20200302,-0.112817,20200102,-999999.000000,20200102,999999.000000,开放式;混合型 ;高风险,20130607,20200224,20200323
000121,183,0.164101,0.081643,0.024010,0.033295,0.137215,0.004722,0.101723,4.928767,20200706,0.028922,20200203,-0.035714,20200203,0.038695,20200713,-0.039180,20200701,0.078975,20200302,-0.057643,20200102,-999999.000000,20200102,999999.000000,开放式;混合型 ;高风险,20130813,20200225,20200323
000122,183,0.023304,0.029639,-0.711086,0.004575,0.035754,0.000040,0.098440,5.093151,20200407,0.006743,20200316,-0.010081,20200203,0.012295,20200224,-0.012476,20200203,0.021858,20200302,-0.010688,20200102,-999999.000000,20200102,999999.000000,开放式;债券型 ;低风险,20130614,20200224,20200323
000123,183,0.020394,0.029153,-0.724779,0.004004,0.035867,0.000038,0.098440,5.093151,20200407,0.006925,20200316,-0.010352,20200203,0.011921,20200224,-0.012203,20200203,0.021739,20200302,-0.010974,20200102,-999999.000000,20200102,999999.000000,开放式;债券型 ;低风险,20130614,20200224,20200323
000124,183,0.474756,0.201429,0.209408,0.093871,0.305008,0.037190,0.099133,5.057534,20200414,0.044225,20200724,-0.060134,20200203,0.122484,20200224,-0.076614,20200601,0.180074,20200302,-0.137774,20200102,-999999.000000,20200102,999999.000000,开放式;混合型 ;高风险,20130627,20200225,20200323
000126,183,0.480508,0.181021,0.227489,0.091585,0.270716,0.030120,0.095561,5.246575,20200729,0.037488,20200203,-0.062165,20200727,0.085745,20200224,-0.057401,20200701,0.190540,20200302,-0.117247,20200102,-999999.000000,20200102,999999.000000,开放式;混合型 ;高风险,20130419,20200225,20200323
000127,183,0.355821,0.146356,0.163834,0.070279,0.245850,0.019850,0.099026,5.063014,20200204,0.047523,20200203,-0.059052,20200203,0.109220,20200224,-0.055081,20200203,0.127980,20200302,-0.091435,20200102,-999999.000000,20200102,999999.000000,开放式;混合型 ;高风险,20130625,20200225,20200323
000128,183,0.018964,0.002621,-5.635485,0.003682,0.004670,0.000028,0.097340,5.150685,20200203,0.002289,20200605,-0.000656,20200302,0.001543,20200601,-0.001603,20200401,0.004682,20200506,-0.000874,20200102,-999999.000000,20200102,999999.000000,开放式;债券型 ;低风险,20130524,20200506,20200608
000129,183,0.021063,0.002353,-5.592257,0.004089,0.004633,0.000033,0.097340,5.150685,20200203,0.002316,20200603,-0.000642,20200302,0.001584,20200601,-0.001570,20200401,0.004874,20200506,-0.000642,20200102,-999999.000000,20200102,999999.000000,开放式;债券型 ;低风险,20130524,20200506,20200608
